cliente_id,producto,fecha_contratacion
333,cuenta_ahorro,2024-08-30
334,cuenta_nomina,2024-11-04
335,cuenta_nomina,2023-12-18
335,cuenta_ahorro,2024-07-30
336,cuenta_nomina,2023-06-24
337,cuenta_nomina,2021-07-30
337,cuenta_ahorro,2022-02-19
338,cuenta_nomina,2023-11-29
339,cuenta_nomina,2023-02-04
340,cuenta_nomina,2023-02-21
340,tarjeta_credito,2021-04-09
341,cuenta_nomina,2022-10-29
341,seguro_vida,2024-09-18
342,cuenta_nomina,2023-12-08
343,cuenta_ahorro,2024-02-16
344,cuenta_nomina,2024-03-25
344,cuenta_ahorro,2024-06-07
344,tarjeta_credito,2023-10-19
344,inversion,2024-11-22
344,prestamo_personal,2024-09-27
344,seguro_vida,2023-10-07
345,cuenta_nomina,2024-09-17
345,tarjeta_credito,2024-09-22
346,cuenta_nomina,2023-12-02
346,tarjeta_credito,2024-05-06
346,prestamo_personal,2024-06-08
346,seguro_vida,2024-05-01
347,cuenta_nomina,2023-06-14
347,tarjeta_credito,2023-07-12
347,prestamo_personal,2023-08-17
348,cuenta_nomina,2022-01-31
349,cuenta_nomina,2024-10-20
350,cuenta_nomina,2024-11-02
350,cuenta_ahorro,2024-02-09
350,prestamo_personal,2021-09-13
351,cuenta_nomina,2022-11-30
352,cuenta_nomina,2022-06-14
352,inversion,2021-04-21
353,cuenta_nomina,2024-11-02
353,prestamo_personal,2024-12-14
354,cuenta_nomina,2024-06-28
355,cuenta_nomina,2024-11-19
355,prestamo_personal,2024-09-23
356,cuenta_nomina,2022-11-10
356,cuenta_ahorro,2023-12-15
356,tarjeta_credito,2024-04-05
357,cuenta_nomina,2023-08-31
357,cuenta_ahorro,2023-05-28
357,tarjeta_credito,2024-01-13
358,cuenta_nomina,2022-12-19
358,cuenta_ahorro,2022-01-12
359,cuenta_nomina,2021-12-09
360,cuenta_nomina,2024-04-28
360,tarjeta_credito,2023-07-18
361,cuenta_nomina,2024-06-16
361,cuenta_ahorro,2024-10-17
361,tarjeta_credito,2024-04-01
361,inversion,2024-03-24
362,cuenta_nomina,2024-05-31
362,prestamo_personal,2024-12-31
363,cuenta_ahorro,2024-10-25
363,tarjeta_credito,2024-10-30
364,cuenta_nomina,2023-08-26
364,cuenta_ahorro,2023-08-12
365,cuenta_nomina,2022-08-16
365,cuenta_ahorro,2023-07-30
365,tarjeta_credito,2023-08-15
365,inversion,2024-01-21
365,prestamo_personal,2024-03-03
365,seguro_vida,2024-09-08
366,cuenta_nomina,2024-12-30
367,cuenta_nomina,2024-10-12
367,cuenta_ahorro,2024-10-06
367,prestamo_personal,2024-10-18
367,seguro_vida,2024-12-10
368,cuenta_nomina,2024-10-13
368,cuenta_ahorro,2024-11-07
368,tarjeta_credito,2024-11-27
368,prestamo_personal,2024-11-28
369,cuenta_nomina,2024-02-23
369,tarjeta_credito,2023-09-02
370,cuenta_nomina,2022-07-12
371,cuenta_nomina,2024-10-18
372,cuenta_nomina,2023-01-04
372,cuenta_ahorro,2021-08-08
373,cuenta_nomina,2023-04-06
373,cuenta_ahorro,2024-08-13
373,tarjeta_credito,2023-01-12
374,cuenta_nomina,2024-09-11
374,cuenta_ahorro,2024-11-13
375,cuenta_nomina,2020-05-07
375,cuenta_ahorro,2020-12-21
375,prestamo_personal,2023-01-14
376,cuenta_nomina,2023-08-08
377,cuenta_nomina,2024-12-30
378,cuenta_nomina,2023-03-10
379,cuenta_nomina,2024-02-19
379,cuenta_ahorro,2022-06-09
379,tarjeta_credito,2024-12-14
379,prestamo_personal,2023-09-03
380,cuenta_nomina,2024-11-26
380,cuenta_ahorro,2024-12-02
380,inversion,2024-10-29
380,prestamo_personal,2024-12-18
380,seguro_vida,2024-12-09
381,cuenta_nomina,2024-05-14
382,cuenta_nomina,2024-03-27
382,cuenta_ahorro,2024-09-06
382,prestamo_personal,2023-05-02
383,cuenta_nomina,2024-06-30
384,cuenta_nomina,2023-02-10
384,cuenta_ahorro,2021-11-01
384,tarjeta_credito,2023-10-02
385,cuenta_nomina,2024-06-01
385,cuenta_ahorro,2024-07-26
385,tarjeta_credito,2024-06-14
385,prestamo_personal,2024-12-10
386,cuenta_nomina,2023-06-02
386,cuenta_ahorro,2024-10-16
386,tarjeta_credito,2023-08-31
387,prestamo_personal,2024-07-28
388,cuenta_nomina,2022-05-22
388,prestamo_personal,2024-12-08
389,cuenta_nomina,2020-12-12
390,cuenta_nomina,2024-10-03
391,cuenta_nomina,2023-08-04
391,tarjeta_credito,2023-08-11
391,prestamo_personal,2023-04-12
392,cuenta_nomina,2023-11-16
393,cuenta_ahorro,2024-10-18
393,tarjeta_credito,2024-11-28
394,cuenta_nomina,2024-04-30
394,tarjeta_credito,2023-11-29
395,cuenta_nomina,2024-07-18
395,cuenta_ahorro,2024-02-19
395,tarjeta_credito,2021-09-12
396,cuenta_nomina,2024-08-14
396,prestamo_personal,2024-03-01
397,cuenta_nomina,2023-08-03
398,cuenta_nomina,2024-12-11
398,cuenta_ahorro,2022-08-06
398,tarjeta_credito,2024-07-08
399,cuenta_nomina,2023-05-01
400,cuenta_nomina,2024-01-10
401,cuenta_nomina,2023-11-09
401,cuenta_ahorro,2024-08-31
401,tarjeta_credito,2024-03-13
401,prestamo_personal,2024-08-11
402,cuenta_nomina,2024-01-24
402,cuenta_ahorro,2024-02-04
402,tarjeta_credito,2024-01-26
403,cuenta_nomina,2024-08-16
403,tarjeta_credito,2022-12-12
404,cuenta_nomina,2023-03-09
404,cuenta_ahorro,2024-07-29
404,tarjeta_credito,2024-03-14
404,prestamo_personal,2023-07-18
404,seguro_vida,2024-07-24
405,cuenta_nomina,2023-03-05
405,cuenta_ahorro,2023-12-05
406,cuenta_nomina,2023-08-15
406,cuenta_ahorro,2023-08-17
406,tarjeta_credito,2022-12-10
406,inversion,2023-07-14
406,seguro_vida,2024-02-20
407,cuenta_nomina,2022-11-28
408,cuenta_nomina,2022-07-17
408,cuenta_ahorro,2021-11-16
409,cuenta_nomina,2022-08-22
409,tarjeta_credito,2022-07-03
410,cuenta_nomina,2023-02-28
411,cuenta_nomina,2024-12-14
412,tarjeta_credito,2024-07-07
412,prestamo_personal,2024-04-16
413,cuenta_nomina,2024-04-10
413,cuenta_ahorro,2024-10-18
413,tarjeta_credito,2024-10-03
413,inversion,2023-08-15
413,seguro_vida,2024-01-10
414,cuenta_nomina,2024-03-30
414,tarjeta_credito,2024-09-20
414,prestamo_personal,2024-02-22
415,cuenta_nomina,2023-01-25
415,cuenta_ahorro,2024-09-20
415,tarjeta_credito,2024-02-08
415,inversion,2023-05-11
416,cuenta_nomina,2022-05-20
416,tarjeta_credito,2024-12-17
417,cuenta_nomina,2024-12-23
417,tarjeta_credito,2024-12-06
417,inversion,2024-12-07
417,seguro_vida,2024-11-27
418,cuenta_ahorro,2024-12-27
419,cuenta_nomina,2024-12-10
419,cuenta_ahorro,2023-06-03
419,tarjeta_credito,2024-06-03
420,cuenta_nomina,2023-08-07
420,cuenta_ahorro,2024-03-20
420,seguro_vida,2023-12-14
421,cuenta_nomina,2022-08-09
421,tarjeta_credito,2021-05-02
422,cuenta_nomina,2022-10-28
422,prestamo_personal,2021-02-03
423,cuenta_nomina,2022-02-02
423,cuenta_ahorro,2023-11-14
423,tarjeta_credito,2021-02-27
424,cuenta_nomina,2023-06-08
424,cuenta_ahorro,2023-08-31
425,cuenta_nomina,2022-11-21
426,cuenta_nomina,2024-11-20
426,cuenta_ahorro,2024-09-30
426,tarjeta_credito,2024-04-16
426,inversion,2024-03-26
426,prestamo_personal,2024-01-11
426,seguro_vida,2023-11-08
427,cuenta_nomina,2023-03-08
427,cuenta_ahorro,2022-12-13
428,cuenta_nomina,2022-08-24
428,prestamo_personal,2024-03-10
429,cuenta_nomina,2024-12-27
430,cuenta_nomina,2024-11-29
430,cuenta_ahorro,2023-03-11
430,tarjeta_credito,2023-01-27
430,prestamo_personal,2024-08-15
430,seguro_vida,2024-04-04
431,cuenta_nomina,2024-10-14
431,prestamo_personal,2024-10-07
431,seguro_vida,2024-12-17
432,cuenta_nomina,2022-06-09
432,tarjeta_credito,2021-05-08
432,prestamo_personal,2022-07-15
433,cuenta_nomina,2023-02-08
433,cuenta_ahorro,2024-11-07
433,tarjeta_credito,2023-09-18
433,prestamo_personal,2024-01-04
433,seguro_vida,2023-03-23
434,cuenta_nomina,2022-08-09
434,cuenta_ahorro,2022-04-21
435,cuenta_nomina,2023-03-20
435,cuenta_ahorro,2024-09-18
435,seguro_vida,2023-09-23
436,cuenta_ahorro,2024-06-12
437,cuenta_nomina,2024-06-28
438,cuenta_nomina,2024-08-20
438,cuenta_ahorro,2022-06-29
438,tarjeta_credito,2022-07-01
438,inversion,2024-05-27
438,prestamo_personal,2023-11-07
438,seguro_vida,2024-02-17
439,cuenta_nomina,2021-07-30
439,tarjeta_credito,2024-08-03
440,cuenta_nomina,2024-02-28
440,cuenta_ahorro,2024-10-18
440,tarjeta_credito,2024-10-01
440,inversion,2024-10-31
440,prestamo_personal,2024-10-27
440,seguro_vida,2023-11-20
441,cuenta_nomina,2021-07-20
441,cuenta_ahorro,2022-10-25
441,tarjeta_credito,2021-04-09
442,cuenta_nomina,2024-12-30
443,cuenta_nomina,2023-04-28
444,cuenta_nomina,2024-07-18
445,cuenta_nomina,2023-08-08
446,cuenta_nomina,2022-01-29
446,cuenta_ahorro,2022-08-03
446,prestamo_personal,2022-11-27
447,cuenta_ahorro,2024-12-31
448,cuenta_nomina,2024-09-13
448,prestamo_personal,2024-11-09
449,cuenta_nomina,2024-11-30
450,cuenta_nomina,2023-05-15
450,tarjeta_credito,2024-11-27
451,cuenta_nomina,2024-12-20
451,seguro_vida,2024-12-14
452,cuenta_nomina,2021-08-23
452,cuenta_ahorro,2024-01-05
453,cuenta_nomina,2024-05-17
453,cuenta_ahorro,2023-07-08
453,tarjeta_credito,2023-04-21
453,inversion,2023-07-12
453,prestamo_personal,2023-07-22
454,cuenta_nomina,2024-09-14
454,cuenta_ahorro,2023-10-30
454,tarjeta_credito,2024-10-29
454,inversion,2024-07-10
454,prestamo_personal,2022-11-02
454,seguro_vida,2024-11-30
455,cuenta_nomina,2024-12-21
455,cuenta_ahorro,2024-11-13
455,tarjeta_credito,2023-06-08
456,cuenta_nomina,2024-06-27
456,tarjeta_credito,2021-10-15
456,prestamo_personal,2023-07-26
457,cuenta_nomina,2024-12-26
457,cuenta_ahorro,2024-03-29
457,tarjeta_credito,2024-05-14
457,inversion,2024-08-17
457,prestamo_personal,2024-07-25
457,seguro_vida,2024-01-23
458,cuenta_nomina,2024-01-25
458,cuenta_ahorro,2022-04-21
459,cuenta_nomina,2021-01-09
459,cuenta_ahorro,2022-08-02
460,cuenta_nomina,2024-01-02
460,prestamo_personal,2022-03-30
461,cuenta_nomina,2024-12-29
461,cuenta_ahorro,2024-12-25
461,tarjeta_credito,2024-12-25
461,inversion,2024-12-25
461,prestamo_personal,2024-12-20
461,seguro_vida,2024-12-31
462,cuenta_nomina,2024-01-16
463,cuenta_nomina,2022-08-09
463,tarjeta_credito,2023-07-08
464,cuenta_nomina,2024-05-18
465,cuenta_nomina,2024-09-12
465,prestamo_personal,2024-08-01
466,cuenta_nomina,2024-10-04
466,cuenta_ahorro,2024-08-19
467,cuenta_nomina,2024-08-06
467,cuenta_ahorro,2024-05-21
467,tarjeta_credito,2024-09-18
467,inversion,2023-06-25
467,prestamo_personal,2024-01-11
467,seguro_vida,2023-07-13
468,cuenta_nomina,2022-11-10
468,cuenta_ahorro,2022-07-07
468,tarjeta_credito,2022-06-02
468,inversion,2022-07-20
468,seguro_vida,2022-06-16
469,cuenta_nomina,2022-12-15
470,cuenta_nomina,2023-10-16
470,tarjeta_credito,2022-05-10
471,cuenta_nomina,2020-11-29
471,cuenta_ahorro,2023-12-18
471,tarjeta_credito,2023-11-27
472,cuenta_nomina,2024-11-10
472,cuenta_ahorro,2024-04-25
472,tarjeta_credito,2024-07-09
473,cuenta_nomina,2024-06-11
473,cuenta_ahorro,2022-11-25
473,prestamo_personal,2023-03-30
474,cuenta_nomina,2022-11-08
474,prestamo_personal,2024-04-22
475,cuenta_nomina,2024-09-20
475,cuenta_ahorro,2022-05-07
475,tarjeta_credito,2022-01-25
475,prestamo_personal,2022-12-26
476,cuenta_nomina,2024-01-27
476,cuenta_ahorro,2024-02-12
476,tarjeta_credito,2023-05-16
476,prestamo_personal,2023-05-14
476,seguro_vida,2024-07-28
477,cuenta_nomina,2024-12-08
477,tarjeta_credito,2024-09-22
478,cuenta_nomina,2023-05-04
478,cuenta_ahorro,2021-05-12
479,cuenta_nomina,2021-11-05
479,cuenta_ahorro,2022-05-12
479,seguro_vida,2022-08-14
480,cuenta_nomina,2024-08-03
480,cuenta_ahorro,2022-07-26
480,tarjeta_credito,2024-04-30
481,cuenta_nomina,2024-07-30
481,cuenta_ahorro,2023-09-09
481,tarjeta_credito,2024-09-12
482,cuenta_nomina,2023-06-12
482,cuenta_ahorro,2024-03-13
482,tarjeta_credito,2023-03-28
483,cuenta_nomina,2023-12-09
484,cuenta_nomina,2024-03-17
484,tarjeta_credito,2024-09-20
484,prestamo_personal,2024-06-14
485,cuenta_nomina,2024-05-22
485,tarjeta_credito,2020-12-06
486,cuenta_nomina,2022-11-13
486,cuenta_ahorro,2020-04-07
486,prestamo_personal,2023-10-01
487,cuenta_nomina,2024-12-11
487,cuenta_ahorro,2023-11-20
487,tarjeta_credito,2023-09-02
487,inversion,2023-07-23
487,seguro_vida,2023-11-12
488,cuenta_nomina,2021-12-25
488,prestamo_personal,2022-07-10
489,cuenta_nomina,2024-09-02
489,tarjeta_credito,2024-05-19
490,cuenta_nomina,2024-08-26
490,cuenta_ahorro,2024-09-29
490,prestamo_personal,2023-01-29
491,cuenta_nomina,2022-10-07
491,cuenta_ahorro,2023-11-03
491,tarjeta_credito,2024-10-13
492,cuenta_nomina,2024-12-07
492,cuenta_ahorro,2023-10-28
492,tarjeta_credito,2024-03-29
492,inversion,2024-02-19
492,prestamo_personal,2024-01-09
492,seguro_vida,2024-03-31
493,cuenta_nomina,2024-08-11
493,cuenta_ahorro,2022-08-17
493,prestamo_personal,2024-01-14
494,cuenta_nomina,2022-09-13
494,tarjeta_credito,2022-08-07
496,cuenta_nomina,2024-07-23
496,cuenta_ahorro,2024-11-01
496,prestamo_personal,2023-09-18
497,cuenta_nomina,2024-07-31
497,prestamo_personal,2024-06-06
497,seguro_vida,2024-10-30
498,cuenta_nomina,2024-09-14
498,prestamo_personal,2024-10-05
499,cuenta_nomina,2024-04-08
499,cuenta_ahorro,2022-11-28
500,cuenta_nomina,2023-10-29
501,cuenta_nomina,2021-06-20
501,prestamo_personal,2022-02-23
502,cuenta_nomina,2024-07-19
503,cuenta_nomina,2024-10-13
503,cuenta_ahorro,2024-09-10
503,tarjeta_credito,2023-04-19
503,inversion,2024-08-17
503,prestamo_personal,2023-03-28
503,seguro_vida,2024-06-26
504,cuenta_nomina,2023-01-10
504,tarjeta_credito,2021-09-04
505,cuenta_nomina,2024-10-18
505,cuenta_ahorro,2024-07-02
505,prestamo_personal,2023-09-30
506,cuenta_nomina,2023-10-17
506,tarjeta_credito,2023-09-17
507,cuenta_nomina,2022-08-31
507,cuenta_ahorro,2023-05-02
508,cuenta_nomina,2022-08-05
508,cuenta_ahorro,2024-10-08
508,tarjeta_credito,2023-05-20
509,cuenta_nomina,2023-11-22
509,cuenta_ahorro,2024-10-11
509,seguro_vida,2024-12-11
510,cuenta_nomina,2023-10-21
510,cuenta_ahorro,2021-06-15
511,cuenta_nomina,2024-05-01
512,cuenta_nomina,2024-09-26
512,cuenta_ahorro,2024-01-28
512,tarjeta_credito,2024-11-15
512,inversion,2024-11-05
512,prestamo_personal,2024-10-18
512,seguro_vida,2024-04-22
513,cuenta_nomina,2021-11-08
514,cuenta_nomina,2024-06-02
515,cuenta_nomina,2024-11-03
515,cuenta_ahorro,2024-12-29
515,tarjeta_credito,2024-12-27
515,inversion,2024-10-08
515,prestamo_personal,2024-10-15
516,cuenta_nomina,2024-09-09
516,prestamo_personal,2024-07-13
517,cuenta_ahorro,2024-07-30
518,cuenta_nomina,2022-09-22
518,cuenta_ahorro,2023-12-23
519,cuenta_nomina,2020-10-26
519,cuenta_ahorro,2023-10-12
519,prestamo_personal,2023-02-21
520,cuenta_nomina,2021-04-29
520,cuenta_ahorro,2021-09-02
521,cuenta_nomina,2024-09-24
521,cuenta_ahorro,2024-08-06
522,cuenta_nomina,2024-10-18
523,cuenta_nomina,2022-08-01
524,cuenta_nomina,2024-05-09
524,cuenta_ahorro,2024-11-09
525,cuenta_nomina,2021-08-12
526,cuenta_nomina,2023-05-28
526,tarjeta_credito,2024-05-20
526,prestamo_personal,2022-09-27
527,cuenta_nomina,2023-07-01
528,cuenta_nomina,2024-09-16
528,cuenta_ahorro,2022-12-23
529,cuenta_nomina,2022-02-05
529,tarjeta_credito,2023-08-21
530,cuenta_nomina,2024-06-29
530,cuenta_ahorro,2023-12-17
531,cuenta_nomina,2024-05-26
531,tarjeta_credito,2020-12-10
532,cuenta_nomina,2024-01-14
532,prestamo_personal,2024-12-27
534,cuenta_nomina,2022-10-17
535,cuenta_nomina,2022-12-15
535,cuenta_ahorro,2024-02-16
536,cuenta_nomina,2024-12-29
537,cuenta_nomina,2021-09-21
538,cuenta_nomina,2023-11-08
538,cuenta_ahorro,2024-06-10
539,cuenta_nomina,2023-06-02
540,cuenta_nomina,2022-07-22
541,cuenta_nomina,2021-10-02
541,cuenta_ahorro,2023-03-09
542,cuenta_nomina,2024-08-21
543,cuenta_nomina,2024-11-04
543,tarjeta_credito,2024-08-24
544,cuenta_nomina,2024-02-20
544,cuenta_ahorro,2024-02-13
545,cuenta_nomina,2023-06-29
545,tarjeta_credito,2024-08-20
546,cuenta_nomina,2023-01-04
546,cuenta_ahorro,2024-08-15
547,cuenta_nomina,2024-05-15
547,prestamo_personal,2024-08-13
548,cuenta_nomina,2024-07-10
548,cuenta_ahorro,2022-12-26
549,cuenta_nomina,2023-04-16
550,cuenta_nomina,2021-07-12
550,prestamo_personal,2022-09-12
551,cuenta_nomina,2022-12-05
551,cuenta_ahorro,2023-07-21
551,tarjeta_credito,2024-11-28
551,prestamo_personal,2022-09-30
551,seguro_vida,2024-02-13
552,cuenta_nomina,2022-07-01
552,cuenta_ahorro,2023-01-09
552,seguro_vida,2022-04-03
553,cuenta_nomina,2020-10-13
553,tarjeta_credito,2024-09-04
554,cuenta_nomina,2023-09-03
554,cuenta_ahorro,2024-02-22
555,cuenta_nomina,2023-07-12
556,cuenta_nomina,2022-12-19
556,tarjeta_credito,2022-07-05
557,cuenta_nomina,2024-01-24
557,tarjeta_credito,2023-01-17
558,tarjeta_credito,2024-11-08
558,inversion,2024-09-23
558,prestamo_personal,2024-10-07
559,cuenta_nomina,2020-09-10
560,cuenta_nomina,2022-11-03
560,tarjeta_credito,2024-01-24
561,cuenta_nomina,2024-07-12
562,cuenta_nomina,2024-03-26
562,prestamo_personal,2024-02-07
563,cuenta_nomina,2024-05-10
563,prestamo_personal,2022-02-10
564,cuenta_nomina,2024-11-06
565,cuenta_nomina,2024-07-05
565,prestamo_personal,2024-12-18
566,cuenta_nomina,2023-06-10
566,cuenta_ahorro,2024-08-05
566,tarjeta_credito,2024-12-22
566,prestamo_personal,2023-03-29
566,seguro_vida,2024-10-31
567,cuenta_nomina,2024-02-15
567,cuenta_ahorro,2024-10-10
567,tarjeta_credito,2023-10-25
568,cuenta_nomina,2023-12-06
568,cuenta_ahorro,2024-02-16
568,tarjeta_credito,2024-05-26
568,seguro_vida,2023-11-14
569,cuenta_nomina,2023-08-23
570,cuenta_nomina,2024-01-08
570,cuenta_ahorro,2024-05-11
570,tarjeta_credito,2022-12-03
571,cuenta_nomina,2024-07-07
571,prestamo_personal,2023-03-28
572,cuenta_nomina,2021-05-07
572,cuenta_ahorro,2020-02-15
573,cuenta_nomina,2024-10-30
573,cuenta_ahorro,2024-11-21
573,prestamo_personal,2024-11-09
574,cuenta_nomina,2024-09-08
574,cuenta_ahorro,2024-11-08
575,cuenta_nomina,2024-08-06
575,cuenta_ahorro,2024-01-13
576,cuenta_nomina,2024-12-08
576,cuenta_ahorro,2024-12-09
576,prestamo_personal,2024-04-18
577,cuenta_nomina,2021-12-16
577,cuenta_ahorro,2023-11-30
577,tarjeta_credito,2021-09-13
578,cuenta_nomina,2024-05-20
579,cuenta_nomina,2020-12-18
579,cuenta_ahorro,2023-07-20
582,cuenta_ahorro,2024-04-19
582,tarjeta_credito,2024-08-26
583,cuenta_nomina,2024-10-08
583,cuenta_ahorro,2024-02-14
583,tarjeta_credito,2024-02-27
583,inversion,2023-07-21
583,prestamo_personal,2024-03-23
583,seguro_vida,2024-11-20
584,cuenta_nomina,2022-04-09
585,cuenta_nomina,2024-02-16
585,cuenta_ahorro,2021-09-06
585,prestamo_personal,2024-02-27
586,cuenta_ahorro,2024-10-22
587,cuenta_nomina,2021-03-03
587,tarjeta_credito,2023-09-17
587,prestamo_personal,2024-08-02
588,cuenta_nomina,2022-03-25
589,cuenta_nomina,2024-07-13
589,cuenta_ahorro,2024-11-03
589,prestamo_personal,2024-07-01
590,cuenta_nomina,2024-02-21
590,cuenta_ahorro,2024-01-02
590,tarjeta_credito,2024-07-04
591,cuenta_nomina,2023-03-27
591,cuenta_ahorro,2024-02-27
591,prestamo_personal,2022-11-29
592,cuenta_nomina,2023-05-29
592,cuenta_ahorro,2024-04-14
592,tarjeta_credito,2022-12-14
592,inversion,2022-10-05
592,prestamo_personal,2023-09-26
592,seguro_vida,2022-08-18
593,cuenta_nomina,2023-08-27
593,cuenta_ahorro,2023-10-24
593,tarjeta_credito,2024-12-27
594,cuenta_nomina,2021-09-13
594,tarjeta_credito,2021-05-21
595,cuenta_nomina,2024-01-19
596,cuenta_nomina,2024-08-17
597,cuenta_nomina,2024-09-16
597,prestamo_personal,2024-10-14
598,cuenta_nomina,2022-12-18
598,cuenta_ahorro,2023-02-21
600,cuenta_nomina,2024-05-14
600,cuenta_ahorro,2024-04-25
600,tarjeta_credito,2024-10-08
601,cuenta_nomina,2022-07-31
603,cuenta_nomina,2021-09-05
604,cuenta_nomina,2023-08-27
604,tarjeta_credito,2023-07-09
604,prestamo_personal,2021-09-27
605,cuenta_nomina,2024-12-26
605,tarjeta_credito,2024-07-24
605,prestamo_personal,2024-04-28
606,cuenta_nomina,2020-06-09
606,cuenta_ahorro,2022-09-30
607,cuenta_nomina,2023-12-17
607,cuenta_ahorro,2023-09-11
607,prestamo_personal,2024-06-30
608,cuenta_nomina,2022-07-18
608,cuenta_ahorro,2022-11-10
608,tarjeta_credito,2020-08-30
609,cuenta_nomina,2022-10-08
609,cuenta_ahorro,2024-08-03
610,cuenta_nomina,2024-12-08
610,cuenta_ahorro,2024-12-23
610,tarjeta_credito,2024-08-04
611,cuenta_nomina,2024-01-13
611,seguro_vida,2024-04-05
612,cuenta_nomina,2022-07-01
612,tarjeta_credito,2023-09-26
613,cuenta_nomina,2022-10-19
614,cuenta_nomina,2022-11-14
614,tarjeta_credito,2022-09-20
615,cuenta_nomina,2024-11-09
615,cuenta_ahorro,2024-06-01
615,tarjeta_credito,2024-11-01
616,cuenta_nomina,2022-08-11
617,cuenta_ahorro,2023-09-28
618,cuenta_nomina,2023-08-11
618,cuenta_ahorro,2024-04-25
619,cuenta_nomina,2022-11-13
619,cuenta_ahorro,2020-10-06
620,cuenta_nomina,2023-10-08
620,cuenta_ahorro,2023-04-09
620,tarjeta_credito,2023-06-26
621,cuenta_nomina,2022-07-20
621,tarjeta_credito,2023-07-29
622,cuenta_nomina,2024-08-07
623,cuenta_nomina,2024-12-18
623,cuenta_ahorro,2024-12-13
623,tarjeta_credito,2024-12-09
623,inversion,2024-12-14
624,cuenta_ahorro,2024-05-01
625,cuenta_nomina,2024-01-28
625,cuenta_ahorro,2024-12-11
626,cuenta_nomina,2024-12-14
626,cuenta_ahorro,2021-06-13
628,cuenta_nomina,2022-07-24
628,cuenta_ahorro,2024-11-19
628,tarjeta_credito,2021-11-08
628,seguro_vida,2024-12-23
629,cuenta_nomina,2024-03-12
630,cuenta_nomina,2024-12-05
630,tarjeta_credito,2022-06-16
631,cuenta_nomina,2024-05-30
631,cuenta_ahorro,2024-02-15
632,cuenta_nomina,2024-04-03
633,cuenta_nomina,2024-04-03
633,tarjeta_credito,2023-12-22
634,cuenta_nomina,2024-01-06
634,cuenta_ahorro,2021-03-24
634,tarjeta_credito,2024-10-17
635,cuenta_nomina,2020-08-01
636,cuenta_nomina,2024-02-12
636,cuenta_ahorro,2023-03-22
636,tarjeta_credito,2022-10-06
637,cuenta_nomina,2024-11-23
638,cuenta_nomina,2024-12-31
639,cuenta_nomina,2024-08-06
640,cuenta_nomina,2024-05-20
640,cuenta_ahorro,2024-06-06
640,tarjeta_credito,2024-05-01
640,inversion,2024-03-19
640,prestamo_personal,2024-10-27
640,seguro_vida,2024-08-01
641,cuenta_nomina,2023-10-24
641,cuenta_ahorro,2024-03-27
641,seguro_vida,2021-12-12
642,cuenta_nomina,2024-07-02
642,tarjeta_credito,2023-08-12
643,cuenta_nomina,2021-03-03
643,prestamo_personal,2023-07-26
644,cuenta_nomina,2024-01-19
644,cuenta_ahorro,2024-02-27
644,tarjeta_credito,2024-11-26
644,prestamo_personal,2024-08-21
644,seguro_vida,2023-12-23
645,cuenta_nomina,2024-06-16
645,cuenta_ahorro,2022-11-25
645,prestamo_personal,2024-05-05
646,cuenta_ahorro,2024-10-03
647,cuenta_nomina,2023-03-21
647,cuenta_ahorro,2022-09-03
648,cuenta_nomina,2024-03-08
648,cuenta_ahorro,2024-01-28
648,tarjeta_credito,2023-12-09
648,inversion,2023-09-15
648,prestamo_personal,2023-04-26
648,seguro_vida,2024-08-12
649,cuenta_nomina,2022-06-14
649,inversion,2024-04-07
650,cuenta_ahorro,2024-11-27
651,cuenta_nomina,2023-11-16
652,cuenta_nomina,2022-05-12
652,prestamo_personal,2021-02-10
653,cuenta_nomina,2024-06-11
653,prestamo_personal,2024-05-05
654,cuenta_nomina,2023-11-09
654,tarjeta_credito,2023-06-30
655,cuenta_nomina,2022-08-13
655,prestamo_personal,2021-08-15
655,seguro_vida,2022-08-18
656,cuenta_nomina,2024-01-09
